iri,label,type,source
https://identifiers.org/ensembl:ENSG00000261507.1,ENSG00000261507.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261535.1,ENSG00000261535.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261552.1,ENSG00000261552.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261560,ENSG00000261560,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261572.1,ENSG00000261572.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261573.1,ENSG00000261573.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261578.1,ENSG00000261578.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261582.1,ENSG00000261582.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261586,ENSG00000261586,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261604.1,ENSG00000261604.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261630.1,ENSG00000261630.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261632.1,ENSG00000261632.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261668.1,ENSG00000261668.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261669.1,ENSG00000261669.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261757.1,ENSG00000261757.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261779.1,ENSG00000261779.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261789.1,ENSG00000261789.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261790.2,ENSG00000261790.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261793.1,ENSG00000261793.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261795.1,ENSG00000261795.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000261997.1,ENSG00000261997.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262049.1,ENSG00000262049.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262198.1,ENSG00000262198.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262211.1,ENSG00000262211.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262302.1,ENSG00000262302.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262514.1,ENSG00000262514.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262526.2,ENSG00000262526.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262533.1,ENSG00000262533.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262560.1,ENSG00000262560.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262668.2,ENSG00000262668.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262721.1,ENSG00000262721.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262730.1,ENSG00000262730.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262769.1,ENSG00000262769.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262810.1,ENSG00000262810.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262879.6,ENSG00000262879.6,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000262999,ENSG00000262999,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263017.1,ENSG00000263017.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263045.1,ENSG00000263045.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263126.1,ENSG00000263126.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263264.2,ENSG00000263264.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263316.1,ENSG00000263316.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263331.1,ENSG00000263331.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263464.2,ENSG00000263464.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263489.1,ENSG00000263489.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263624.1,ENSG00000263624.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263635.1,ENSG00000263635.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263644.1,ENSG00000263644.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263657.1,ENSG00000263657.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263683.1,ENSG00000263683.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263729.1,ENSG00000263729.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263756.1,ENSG00000263756.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263765.5,ENSG00000263765.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263809.1,ENSG00000263809.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263847.1,ENSG00000263847.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000263986.1,ENSG00000263986.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264016.3,ENSG00000264016.3,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264281.3,ENSG00000264281.3,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264421.1,ENSG00000264421.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264513.1,ENSG00000264513.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264693.1,ENSG00000264693.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264772.6,ENSG00000264772.6,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264876.2,ENSG00000264876.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000264968,ENSG00000264968,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265010,ENSG00000265010,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265118.5,ENSG00000265118.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265136.1,ENSG00000265136.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265218.1,ENSG00000265218.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265257.5,ENSG00000265257.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265298.1,ENSG00000265298.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265401.1,ENSG00000265401.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265460,ENSG00000265460,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265460.6,ENSG00000265460.6,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265478.2,ENSG00000265478.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265496.5,ENSG00000265496.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265737.1,ENSG00000265737.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265749.6,ENSG00000265749.6,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265845.2,ENSG00000265845.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265907.2,ENSG00000265907.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000265987.1,ENSG00000265987.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266002.1,ENSG00000266002.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266088,ENSG00000266088,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266248.1,ENSG00000266248.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266268,ENSG00000266268,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266460.1,ENSG00000266460.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266495.1,ENSG00000266495.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266538,ENSG00000266538,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266538.1,ENSG00000266538.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266667.1,ENSG00000266667.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266680.1,ENSG00000266680.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266846.2,ENSG00000266846.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266850,ENSG00000266850,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266865.6,ENSG00000266865.6,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266896,ENSG00000266896,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266923.1,ENSG00000266923.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266968.2,ENSG00000266968.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000266988.6,ENSG00000266988.6,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267011,ENSG00000267011,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267042,ENSG00000267042,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267047.1,ENSG00000267047.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267055.1,ENSG00000267055.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267059.2,ENSG00000267059.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267062.1,ENSG00000267062.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267084.1,ENSG00000267084.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267098.2,ENSG00000267098.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267124.2,ENSG00000267124.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267125.2,ENSG00000267125.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267135.2,ENSG00000267135.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267140.1,ENSG00000267140.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267143.1,ENSG00000267143.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267168,ENSG00000267168,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267173.1,ENSG00000267173.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267174.5,ENSG00000267174.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267175,ENSG00000267175,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267179.1,ENSG00000267179.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267239.1,ENSG00000267239.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267257.1,ENSG00000267257.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267285.1,ENSG00000267285.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267298.1,ENSG00000267298.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267313.7,ENSG00000267313.7,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267354.1,ENSG00000267354.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267379.1,ENSG00000267379.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267385.1,ENSG00000267385.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267405.1,ENSG00000267405.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267420.1,ENSG00000267420.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267433.1,ENSG00000267433.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267441.1,ENSG00000267441.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267449.1,ENSG00000267449.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267458,ENSG00000267458,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267458.1,ENSG00000267458.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267461.1,ENSG00000267461.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267469.1,ENSG00000267469.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267476.1,ENSG00000267476.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267509.5,ENSG00000267509.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267510.1,ENSG00000267510.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267563.1,ENSG00000267563.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267564.1,ENSG00000267564.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267576.1,ENSG00000267576.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267618.5,ENSG00000267618.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267645.5,ENSG00000267645.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267677,ENSG00000267677,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267694.1,ENSG00000267694.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267705.1,ENSG00000267705.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267733.5,ENSG00000267733.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267743.5,ENSG00000267743.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267745.1,ENSG00000267745.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267815.1,ENSG00000267815.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000267939.1,ENSG00000267939.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268056.5,ENSG00000268056.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268083.5,ENSG00000268083.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268112.1,ENSG00000268112.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268149.1,ENSG00000268149.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268173.3,ENSG00000268173.3,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268184.1,ENSG00000268184.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268205,ENSG00000268205,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268362,ENSG00000268362,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268400.5,ENSG00000268400.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268455.1,ENSG00000268455.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268592.3,ENSG00000268592.3,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268649.5,ENSG00000268649.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268764.1,ENSG00000268764.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268797.1,ENSG00000268797.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268858,ENSG00000268858,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268870.1,ENSG00000268870.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268873.1,ENSG00000268873.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268938.2,ENSG00000268938.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000268981.5,ENSG00000268981.5,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000269026.2,ENSG00000269026.2,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000269050.1,ENSG00000269050.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000269124.1,ENSG00000269124.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000269242.1,ENSG00000269242.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
https://identifiers.org/ensembl:ENSG00000269307.1,ENSG00000269307.1,http://purl.bioontology.org/ontology/HGNC/gene,https://purl.humanatlas.io/graph/hra-pop
